original,simplification1,simplification2,question,options,answer,orig_id,simp_pair_id
Dabei wurden auch Geschäfte zerstört und Polizei-Autos in Brand gesetzt.,Viele Geschäfte wurden zerstört und Polizei-Autos in Brand gesetzt.,Bei den Ausschreitungen wurden auch Geschäfte zerstört. Die Polizei-Autos wurden auch in Brand gesetzt.,6.0,y,5,uid_apa_test_245,r3_pid_apa137
Als erster Mensch in den USA bekam die Krankenschwester Sandra Lindsay die Impfung.,Die Krankenschwester Sandra Lindsay bekam als erster Mensch in den USA den Corona-Impfstoff.,"Die Krankenschwester Sandra Lindsay wurde am Dienstag in den USA als erste Person geimpft. Man nennt sie auch die ""Impf-Queen"".",5.0,n,7,uid_apa_test_50,r3_pid_apa110
Am Mittwoch hat es um 8.30 Uhr in der Gegend von Admont in der Steiermark ein Erdbeben gegeben.,"Am Mittwoch hat es in der Steiermark um 8.30 Uhr am Morgen ein Erdbeben gegeben. Das Erdbeben hatte eine Stärke von 4,1.","Am Mittwoch hat es um 8.30 Uhr in der Gegend von Admont in der Steiermark ein Erdbeben gegeben. Das Beben erreichte eine Stärke von 4,1.",2.0,y,3,uid_apa_test_654,r3_pid_apa56
Dann kamen die falschen Polizisten zu den älteren Menschen nach Hause und holten das Geld ab.,"Es klingelte an der Haustür von den älteren Menschen. Draußen standen zwei falsche Polizisten. Sie erzählten den älteren Menschen, dass sie Geld von ihnen brauchen. Dann holten die falschen Polizisten das Geld von den älteren Menschen ab.","Die Bande bestahl ältere Menschen zu Hause. Sie verkleideten sich als Polizisten, klingelten bei älteren Menschen und sagten, dass ein Einbruch stattgefunden habe. Dann kamen sie zu den älteren Menschen nach Hause und holten das Geld ab.",2.0,n,0,uid_apa_test_722,r3_pid_apa156
"Auch spazieren gehen darf man nur alleine oder mit den Menschen, mit denen man zusammen lebt.","Auch spazieren gehen darf man nur alleine oder mit Menschen, mit denen man zusammen lebt.","Das heißt, man darf nur alleine spazieren gehen oder nur mit Menschen, mit denen man zusammen lebt. Man darf auch nicht zu Freunden oder Verwandten, die man nicht mit in der Wohnung hat.",2.0,y,18,uid_apa_test_653,r3_pid_apa272
Bei den Buben wurden neben Paul auch gerne die Namen David und Jakob gewählt.,"Bei Jungen wählt man gerne die Namen Paul, David oder Jakob.","Die beliebtesten Namen für die Buben waren David, Paul und Jakob.",5.0,y,0,uid_apa_test_423,r3_pid_apa81
Am Freitag haben für rund 450.000 Schüler in Wien und Niederösterreich die Semesterferien begonnen.,Am Freitag haben in Wien und in Niederösterreich die Semesterferien begonnen. Das betrifft rund 450.000 Schüler. Die Ferien dauern bis zum 1. September.,Am Freitag sind für 450.000 Schüler im Bundesland Wien und in Niederösterreich die Semester-Ferien angefangen.,6.0,n,8,uid_apa_test_496,r3_pid_apa248
Innenminister Nehammer zeigte sich sehr besorgt und kündigte Hilfe für die Opfer an.,"Innenminister Nehammer hat gesagt, dass die Lage sehr ernst ist. Er hat auch angekündigt, dass für die Opfer viel Hilfe kommen wird.",Die Regierung will den Opfern helfen. Das sagte Innenminister Karl Nehammer.,2.0,y,11,uid_apa_test_292,r3_pid_apa173
Im Tiroler Ort Kitzbühel hat am Sonntag ein 25-jährige Mann 5 Menschen getötet.,Ein Mann tötete im Tiroler Ort Kitzbühel 5 Menschen.,Am Sonntag im Tiroler Ort Kitzbühel hat ein 25 Jahre alter Mann in einem Wohnhaus 5 Menschen umgebracht.,5.0,n,9,uid_apa_test_33,r3_pid_apa93
"Der neue Impfstoff von Oxford und AstraZeneca ist nicht ganz so wirksam, er kann aber leichter gelagert werden.","Der Impfstoff kann leichter gelagert werden, als der Impfstoff von BioNTech. Allerdings wirkt dieser Impfstoff nicht so gut gegen die Corona-Virus-Variante, die sich gerade in Großbritannien verbreitet hat.",Der Impfstoff von AstraZeneca und Oxford ist aber nicht so wirksam wie der von Biontech und Pfizer. Er kann aber leichter gelagert werden.,2.0,n,5,uid_apa_test_379,r3_pid_apa236
Am 7. September startet im Osten von Österreich das neue Schuljahr.,Am 7. September startet das neue Schuljahr. Das gilt aber nur für Schulen im Osten von Österreich.,"In Österreich beginnt für die Schüler das neue Schuljahr am Dienstag, dem 7. September 2021. Das neue Schuljahr ist wieder etwas später als das vorherige.",2.0,n,8,uid_apa_test_734,r3_pid_apa0
"Die EU kritisiert, dass in China die Volksgruppe der Uiguren stark benachteiligt wird.",China behandelt die Uiguren schlecht. Sie haben keinen gleichen Status wie die restlichen Menschen in China.,"Die EU kritisiert, dass der Staat China die Uiguren benachteiligt. Die Uiguren sind eine bestimmte Volksgruppe.",6.0,y,0,uid_apa_test_153,r3_pid_apa6
Es stammt vom italienischen Künstler Leonardo da Vinci und ist rund 500 Jahre alt.,"Das Bild ""Mona Lisa"" von Leonardo da Vinci ist 500 Jahre alt.",Das Bild ist rund 500 Jahre alt. Es stammt vom italienischen Künstler Leonardo da Vinci.,5.0,y,3,uid_apa_test_46,r3_pid_apa42
AUA streicht wegen Corona-Virus fast die Hälfte der Italien-Flüge.,"AUA streicht wegen Corona-Virus fast die Hälfte der Flüge nach Italien. So viele Flüge werden nicht mehr geflogen, weil es weniger Reise-Willen wegen dem Virus gibt.",AUA muss Flüge nach Italien streichen. Das macht die Fluggesellschaft wegen dem Corona-Virus. Sie streicht fast die Hälfte von den Flügen.,6.0,n,5,uid_apa_test_627,r3_pid_apa185
"Am 4. Juni 1989 tötete die chinesische Armee viele Menschen, die am Tiananmen-Platz in Peking für mehr Demokratie demonstriert haben.",Der Platz vor dem Verbotenen Palast in Peking wurde als Protest-Platz benutzt. Am 4. Juni 1989 wurden viele Menschen am Tiananmen-Platz von Soldaten erschossen.,Am 4. Juni 1989 in China wurde der Tiananmen-Platz in Peking von chinesischen Soldaten mit Gewalt geräumt. Es wurden viele Menschen getötet.,2.0,y,2,uid_apa_test_32,r3_pid_apa67
"Ende September gab es noch 295.000 Kurzarbeiter, im Frühjahr waren es sogar 1,3 Millionen.","Im Frühjahr gab es mehr als 1,3 Millionen Menschen, die wegen Corona in Kurz-Arbeit waren.","Im Frühjahr gab es in Österreich rund 1,3 Millionen Menschen, die in Kurz-Arbeit waren. Die Österreicher in Kurz-Arbeit haben im letzten Jahr aber weniger verdient.",5.0,n,10,uid_apa_test_448,r3_pid_apa115
AUA streicht wegen Corona-Virus fast die Hälfte der Italien-Flüge.,Italien-Flüge mit der Fluglinie AUA werden jetzt viel weniger.,Außerdem streicht die AUA fast die Hälfte ihrer Flüge von Italien nach Österreich.,5.0,y,4,uid_apa_test_627,r3_pid_apa113
"Tankstellen und kleine Geschäfte auf Bahnhöfen und Flughäfen sind Ausnahmen, sie dürfen weiterhin auch nach 19 Uhr offen haben.",In Deutschland dürfen Tankstellen und manche Läden im Bahnhof auch länger offen haben. Diese Läden dürfen auch nachts offen haben. Das nennt man eine Ausnahme.,Die Tankstellen auf Bahnhöfen und Flughäfen können aber auch nach 19 Uhr geöffnet bleiben.,5.0,n,11,uid_apa_test_217,r3_pid_apa256
"Als Opposition gelten alle Parteien, die im Parlament vertreten sind, aber nicht der Regierung angehören.","Man nennt sie Opposition. Opposition bedeutet, dass diese Parteien nicht in der Regierung sind. Sie vertreten eine andere Meinung als die Parteien in der Regierung.",Opposition sind alle Parteien im Parlament. Aber diese Parteien gehören nicht der Regierung an.,5.0,y,11,uid_apa_test_0,r3_pid_apa284
Als erster Mensch in den USA bekam die Krankenschwester Sandra Lindsay die Impfung.,In den USA bekam die Krankenschwester Sandra Lindsay die erste Impfung gegen den Corona-Virus.,Als erster Mensch in den USA bekam die Krankenschwester Sandra Lindsay am Montag eine Impfung gegen das Coronavirus.,2.0,y,4,uid_apa_test_50,r3_pid_apa18
"Ende September gab es noch 295.000 Kurzarbeiter, im Frühjahr waren es sogar 1,3 Millionen.","Ende September waren noch rund 295.000 Kurz-Arbeiter. Im Frühjahr waren es sogar rund 1,3 Millionen. Das waren aber viel mehr als im September.","Es gab noch rund 295.000 Kurz-Arbeiter. Im Frühjahr waren es 1,3 Millionen Kurz-Arbeiter. Das sind mehr als 1 Million.",6.0,y,4,uid_apa_test_448,r3_pid_apa158
Innenminister Nehammer zeigte sich sehr besorgt und kündigte Hilfe für die Opfer an.,"Innen-Minister Nehammer zeigte sich besorgt und versprach Hilfe für die Opfer. Der Mann ist ein Mann, der sich sehr um die Umwelt sorgt.",Innenminister Nehammer zeigte sich sehr besorgt. Er kündigte Hilfe für die Opfer an.,5.0,n,10,uid_apa_test_292,r3_pid_apa70
Am Montag hat das Elefanten-Mädchen Kibali im Wiener Tiergarten Schönbrunn seinen ersten Geburtstag gefeiert.,Im Tiergarten Schönbrunn in Wien hat ein Elefanten-Mädchen seinen ersten Geburtstag gefeiert. Das Elefanten-Mädchen heißt Kibali. Sie feierte ihren ersten Geburtstag am Montag.,Kibali ist ein Elefanten-Mädchen. Am Montag hat Kibali einen Geburtstag gefeiert. Kibali ist im Wiener Tiergarten Schönbrunn zuhause.,6.0,y,5,uid_apa_test_761,r3_pid_apa165
"Dabei soll geprüft werden, ob die WHO etwas falsch gemacht hat.","Man kann überprüfen, ob die WHO beim Kampf gegen den Corona-Virus etwas falsch gemacht hat. Das nennt man Überprüfung.","Dabei soll auch untersucht werden, ob die WHO etwas falsch gemacht hat.",5.0,y,7,uid_apa_test_408,r3_pid_apa151
Am Montag hat das Elefanten-Mädchen Kibali im Wiener Tiergarten Schönbrunn seinen ersten Geburtstag gefeiert.,Am Montag ist Elefanten-Mädchen Kibali ein Jahr alt geworden.,Am Montag hat das Elefanten-Mädchen Kibali im Tiergarten Schönbrunn seinen ersten Geburtstag gefeiert. Sie wohnt mit der 42 Jahre alten Mama Temi und der 40 Jahre alten Tante Voi Nam zusammen.,2.0,n,22,uid_apa_test_761,r3_pid_apa221
Auf der ganzen Welt sind schon hunderttausende Menschen von Corona-Virus krank geworden.,Der Corona-Virus hat sich auf der ganzen Welt schon bei mehr als 100.000 Menschen gezeigt.,Es gibt ein neues Virus. Das Virus nennt man Corona-Virus. Viele Menschen sind schon davon krank geworden. In ganz vielen Ländern gibt es jetzt auch sehr viele kranke Menschen. Das Corona-Virus kommt aus China.,2.0,n,19,uid_apa_test_752,r3_pid_apa8
Am 22. Juni hat das Geparden-Weibchen Afra im Wiener Tiergarten Schönbrunn 4 Geparden-Babys auf die Welt gebracht.,Am 22. Juni sind im Wiener Tiergarten Schönbrunn 4 Gepard-Babys auf die Welt gekommen. Die Gepard-Mutter nennt man Afra. Im Tiergarten Schönbrunn in Wien sind 4 Gepard-Babys auf die Welt gekommen. Die Mutter nennt man Afra.,Im Tiergarten Schönbrunn in Wien hat am 22. Juni das Weibchen Afra 4 Geparden-Babys auf die Welt gebracht.,5.0,y,18,uid_apa_test_250,r3_pid_apa249
"Tankstellen und kleine Geschäfte auf Bahnhöfen und Flughäfen sind Ausnahmen, sie dürfen weiterhin auch nach 19 Uhr offen haben.",Tankstellen dürfen länger offen haben. Das gilt auch für kleine Geschäfte auf Bahnhöfen oder Flughäfen.,"Zum Beispiel gibt es Tankstellen, kleine Geschäfte auf Bahnhöfen und auf Flughäfen, die auch nach 19 Uhr geöffnet sein dürfen.",2.0,y,5,uid_apa_test_217,r3_pid_apa12
Ende Mai hatten 45.000 Arbeitslose wieder einen Job gefunden.,Ende Mai hatte 45.000 Arbeitslose einen neuen Job gefunden.,Im Mai konnten 45.000 Arbeitslose wieder einen Job finden.,6.0,y,0,uid_apa_test_125,r3_pid_apa136
Dabei wurden auch Geschäfte zerstört und Polizei-Autos in Brand gesetzt.,Bei diesem Streit wurden auch Geschäfte zerstört.,Dabei wurden auch Polizei-Autos abgebrannt und Geschäfte zerstört.,5.0,n,1,uid_apa_test_245,r3_pid_apa85
"Die ÖVP findet das Verbot unfair für die Bauern, die Glyphosat verwenden.",Die ÖVP findet das Verbot unfair. Denn die Bauern müssen mit Glyphosat ihre Felder bestehen. Das ist wichtig für ihre Wirtschaft.,"Die ÖVP findet das Verbot von Glyphosat unfair für die Bauern. Denn viele Bauern verwenden Glyphosat bei der Landwirtschaft. Es hilft, die Pflanzen besser zu schützen. Deshalb ist die ÖVP dagegen, dass das Gift von Glyphosat verboten wird.",6.0,n,17,uid_apa_test_446,r3_pid_apa217
Das Fracht-Schiff hatte vor über einem Jahr mitten im Atlantischen Ozean technische Probleme und konnte nicht mehr weiterfahren.,Das Fracht-Schiff hatte vor über einem Jahr technische Probleme. Deshalb konnte es nicht mehr weiterfahren.,Das Fracht-Schiff hatte letztes Jahr Probleme mit dem Motor. Es konnte deshalb nicht weiterfahren. Es driftete mitten im Atlantischen Ozean.,6.0,n,5,uid_apa_test_525,r3_pid_apa264
Ende Mai hatten 45.000 Arbeitslose wieder einen Job gefunden.,"Wegen der Corona-Krise sind 45.000 Menschen wieder arbeitslos geworden. Das heißt, sie haben wieder einen Job.",Im Mai bekamen wieder 45.000 Menschen einen neuen Job.,5.0,n,7,uid_apa_test_125,r3_pid_apa97
"3.639 Menschen befinden sich wegen dem Corona-Virus derzeit im Spital, 701 davon auf einer Intensiv-Station.",Derzeit liegt in den Krankenhäusern von der Schweiz auch 3.639 Menschen wegen dem Corona-Virus. 701 davon werden auf Intensiv-Stationen behandelt.,"3.639 Menschen liegen wegen dem Corona-Virus im Spital. 701 von ihnen sind auf einer Intensiv-Station. Auf einer Intensiv-Station werden Patienten behandelt, die sehr schwer erkrankt sind. Sie brauchen viel Hilfe.",6.0,n,10,uid_apa_test_737,r3_pid_apa162
Dabei wurde er von einem weiteren umstürzenden Baum getroffen und getötet.,Ein Baum stürzte auf ihn.,Er wurde vom Baum getroffen und getötet.,5.0,n,2,uid_apa_test_671,r3_pid_apa171
Die 2 Frauen bekommen den Nobelpreis für die Entwicklung der sogenannten Gen-Schere CRISPR/Cas9.,Sie haben das genetische Werkzeug CRISPR/Cas9 entwickelt. Es macht es leichter Genetik- Forschung zu machen. Genetik-Forscher wissen mit der Gen-Schere mehr über den Gen-Aufbau von Tieren und Menschen.,Die 2 Frauen bekommen den Nobelpreis für die Entdeckung der CRISPR-Schere. CRISPR-Cas9 heißt der Name der Schere. Die Schere schneidet genau in ein bestimmtes Stück Dna. Damit kann man genetische Störungen behandeln. Die Störungen sind schädlich. Sie verursachen Krankheiten.,6.0,n,11,uid_apa_test_5,r3_pid_apa234
Am 7. September startet im Osten von Österreich das neue Schuljahr.,Am 7. September startet in Österreich das neue Schuljahr.,Im Osten von Österreich beginnt am 7. September das neue Schuljahr.,5.0,n,2,uid_apa_test_734,r3_pid_apa99
"""Lonely Planet"" erstellt jedes Jahr eine Rangliste der besten 10 Städte, Länder und Regionen auf der ganzen Welt.","""Lonely Planet"" macht jedes Jahr eine Liste der besten 10 Länder, Städte und Regionen auf der ganzen Welt.","Jedes Jahr schreibt ""Lonely Planet"" eine Liste mit den besten Reise-Zielen weltweit.",6.0,y,6,uid_apa_test_578,r3_pid_apa229
"""Lonely Planet"" erstellt jedes Jahr eine Rangliste der besten 10 Städte, Länder und Regionen auf der ganzen Welt.","Jedes Jahr veröffentlicht die Firma Lonely Planet eine Rangliste von den besten Städten, Ländern und Regionen der Welt.","Lonely Planet ist eine Website, auf der man Reise-Ziele findet. Lonely Planet erstellt jedes Jahr eine Liste von den besten 10 Orten auf der Welt.",5.0,y,7,uid_apa_test_578,r3_pid_apa225
Am Mittwoch in der Früh waren nur noch ungefähr 3.000 Menschen mit dem Corona-Virus erkrankt.,"Die meisten Menschen, die mit dem Corona-Virus krank sind, sind am Mittwoch wieder gesund geworden.",Am Mittwoch in der Früh waren nur noch ungefähr 3.000 Menschen in Österreich wegen dem Corona-Virus im Spital.,5.0,n,3,uid_apa_test_193,r3_pid_apa65
"Die ÖVP findet das Verbot unfair für die Bauern, die Glyphosat verwenden.","In Österreich gilt das Pflanzenschutzmittel Glyphosat-Verbot schon. In anderen Ländern wird Glyphosat in Lebens-Mitteln, z.B. in Brot, verwendet.","Die ÖVP findet es unfair, dass Bauern kein Glyphosat mehr verwenden dürfen.",5.0,n,6,uid_apa_test_446,r3_pid_apa45
Der Präsident von China Xi Jinping besuchte mit einer Maske und einem weißen Kittel ein Krankenhaus in Peking.,Der Präsident von China besuchte ein Krankenhaus in Peking. Er trug eine Maske und einen weißen Kittel. Damit wollte er sich vor dem Corona-Virus schützen.,"Der Präsident von China besuchte ein Krankenhaus in Peking. Er trug eine Maske und einen weißen Kittel. Der Präsident wollte wissen, wie das Krankenhaus gegen den Virus kämpft. China ist das Land mit den meisten Corona-Viren.",6.0,n,11,uid_apa_test_649,r3_pid_apa109
Dadurch ist Thiem bereits für das Halbfinale qualifiziert.,"Dadurch ist Thiem schon für das Halbfinale qualifiziert. Das heißt, er wird auch im Halbfinale spielen.",Dadurch hat Dominic Thiem jetzt schon das Halbfinale erreicht.,6.0,y,7,uid_apa_test_311,r3_pid_apa143
Das russische Parlament hat eine Änderung der Verfassung beschlossen.,"Das russische Parlament beschloss eine Änderung von der Verfassung. Das heißt, die Verfassung wird etwas geändert.",In Russland ist die Verfassung geändert worden. Das hat das russische Parlament beschlossen.,6.0,y,3,uid_apa_test_416,r3_pid_apa80
Dadurch ist Thiem bereits für das Halbfinale qualifiziert.,Durch das Gewinnen im Viertelfinale hat Dominic Thiem schon das Halb-Finale erreicht.,Dadurch ist Thiem sicher im Halb-Finale.,2.0,n,6,uid_apa_test_311,r3_pid_apa24
"Die ÖVP findet das Verbot unfair für die Bauern, die Glyphosat verwenden.","Die ÖVP sagt, dass es unfair ist, dass Bauern, die Glyphosat verwenden, Probleme bekommen.","Die ÖVP findet das Verbot unfair, weil viele Bauern das Unkraut-vernichtungsmittel Glyphosat verwenden.",2.0,y,1,uid_apa_test_446,r3_pid_apa48
"Ende September gab es noch 295.000 Kurzarbeiter, im Frühjahr waren es sogar 1,3 Millionen.","Ende September waren in Österreich noch rund 295.000 Menschen in Kurz-Arbeit. Im Frühjahr waren es fast 1,3 Millionen.","Im September gab es 295.000 Menschen, die in Kurz-Arbeit waren. Im Frühling waren es sogar 1,3 Millionen.",2.0,y,1,uid_apa_test_448,r3_pid_apa1
"Besonders stark regnete und hagelte es in Oberösterreich, dort waren 65 Feuerwehren mit fast 1.000 Leuten im Einsatz.",Vor allem in Oberösterreich gab es starken Regen und Hagel.,In Österreich war besonders die Region Oberösterreich vom Sturm betroffen.,5.0,y,0,uid_apa_test_612,r3_pid_apa277
Am Mittwoch hat es um 8.30 Uhr in der Gegend von Admont in der Steiermark ein Erdbeben gegeben.,Am Mittwoch hat es in der Steiermark um 8.30 Uhr zu einem Erdbeben gekommen. Die Erde hat sich dann auf der Flur von Admont bewegt. Admont liegt in der Steiermark.,Es gab in der Steiermark am Mittwoch um 8:30 Uhr ein Erdbeben. Die Gegend heißt Admont.,6.0,y,14,uid_apa_test_654,r3_pid_apa271
"""Lonely Planet"" erstellt jedes Jahr eine Rangliste der besten 10 Städte, Länder und Regionen auf der ganzen Welt.","Der Verlag ""Lonely Planet"" hat eine Liste der besten Städte der Welt gemacht. Die Liste nennt 10 Städte und Regionen, die am besten in der Welt sind.",Jedes Jahr stellt der Lonely-Planet-Reiseführer eine Liste von den besten Reise-Destinationen auf der ganzen Welt zusammen.,2.0,y,11,uid_apa_test_578,r3_pid_apa2
Am 22. Juni hat das Geparden-Weibchen Afra im Wiener Tiergarten Schönbrunn 4 Geparden-Babys auf die Welt gebracht.,Am 22. Juni hat das Geparden-Weibchen Afra im Tiergarten Schönbrunn vier Geparden-Babys bekommen. Das gab der Tiergarten Schönbrunn in Wien am Montag bekannt.,Im Tiergarten Schönbrunn hat das Geparden-Weibchen Afra 4 Geparden-Babys auf die Welt gebracht.,2.0,n,10,uid_apa_test_250,r3_pid_apa101
Innenminister Nehammer zeigte sich sehr besorgt und kündigte Hilfe für die Opfer an.,Innenminister Nehammer zeigte sich sehr besorgt. Er kündigte Hilfe für die Opfer an. Der Innen-Minister kümmert sich um die Sicherheit von Menschen in Österreich.,Innenminister Nehammer zeigte sich besorgt. Er kündigte Hilfe für die Opfer an.,6.0,n,12,uid_apa_test_292,r3_pid_apa140
"Da die ÖVP und die FPÖ nun nicht mehr zusammenarbeiten, hat sich die ÖVP nun anders entschieden.",Aber die ÖVP und die FPÖ wollen nicht mehr zusammenarbeiten. Deshalb hat sich die ÖVP jetzt anders entschieden.,"Die ÖVP kann nicht mehr mit der FPÖ zusammen arbeiten, daher hat sich die ÖVP anders entschieden.",2.0,y,1,uid_apa_test_305,r3_pid_apa138
Der Präsident von China Xi Jinping besuchte mit einer Maske und einem weißen Kittel ein Krankenhaus in Peking.,In China besuchte der Präsident Xi Jinping ein Krankenhaus. Er trug eine Maske und einen Kittel.,Der Präsident von China Xi Jinping besuchte Patienten in einem Krankenhaus.,5.0,n,5,uid_apa_test_649,r3_pid_apa293
Am Freitag beginnen die Massentests in Wien und in den Bundesländern Vorarlberg und Tirol.,"In Wien, Vorarlberg und in Tirol gibt es am Freitag Massentests. Man will so mehrere hunderttausend Menschen testen. Das Ziel ist es, Infizierte Menschen mit dem Corona-Virus zu finden und zu isolieren. Dadurch sollen die Infektionen gestoppt werden.",Am Freitag beginnen die Massen-Tests in Österreich. Sie sollen in Wien und in den Bundesländern Vorarlberg und Tirol beginnen.,2.0,y,19,uid_apa_test_123,r3_pid_apa238
"Da die ÖVP und die FPÖ nun nicht mehr zusammenarbeiten, hat sich die ÖVP nun anders entschieden.","Da die ÖVP und die FPÖ nicht mehr zusammenarbeiten, hat sich die ÖVP entschieden, mit den Grünen zusammenzuarbeiten. Sie werden gemeinsam die Regierung in Österreich bilden.",Daher hat die ÖVP nun einen neuen Koalitionspartner. Die FPÖ will nun keine Koalition mit der ÖVP mehr.,6.0,n,8,uid_apa_test_305,r3_pid_apa189
"Am Mittwoch hat der Iran bekanntgegeben, dass er teilweise aus dem Atom-Abkommen aussteigt.","Am Mittwoch hat der Iran eine Nachricht an die Welt geschickt. Er hat bekanntgegeben, dass er aus dem Atom-Abkommen teilweise aussteigt.","Am Mittwoch, dem 8. Mai, hat das Land Iran gesagt, dass es teilweise aus dem Atom-Abkommen aussteigt. Das Atom-Abkommen ist ein Vertrag zwischen vielen Ländern. Der Iran will den Vertrag verlassen.",2.0,y,10,uid_apa_test_425,r3_pid_apa33
"Dabei soll geprüft werden, ob die WHO etwas falsch gemacht hat.","Dafür soll geprüft werden, ob die WHO richtig oder falsch handelte. Die WHO ist eine internationale Organisation, die Gesundheitsprobleme bekämpft.","Es soll geprüft werden, ob die WHO sich geirrt hat.",6.0,n,10,uid_apa_test_408,r3_pid_apa139
"Der neue Impfstoff von Oxford und AstraZeneca ist nicht ganz so wirksam, er kann aber leichter gelagert werden.","Der neue Impfstoff ist nicht so wirksam wie der Impfstoff von Pfizer/BioNTech. Doch er kann leichter gelagert werden. Das heißt, man muss den Impfstoff nicht so lange kühlen.",Der Impfstoff von Oxford und AstraZeneca wirkt nicht so gut wie der Impfstoff von Pfizer. Der Impfstoff von Oxford ist aber leichter zu lagern.,6.0,y,4,uid_apa_test_379,r3_pid_apa157
Am Donnerstag ist ein Mann in Kärnten von einer Kuh schwer verletzt worden.,In Kärnten ist ein Mann von einer Kuh getroffen worden.,In Kärnten hat es einen Angriff von einer Kuh auf einen Mann gegeben.,3.0,n,3,uid_apa_test_438,r3_pid_apa122
Das Windrad in Lichtenegg steht Besuchern offen und kann von April bis September am Wochenende besichtigt werden.,Das Windrad ist aber für die Menschen zugänglich. Man kann es von April bis September besuchen.,Das Windrad in Lichtenegg kann man auch von April bis September besichtigen.,3.0,y,4,uid_apa_test_622,r3_pid_apa135
"""Mit der Impfung ist der Anfang für den Sieg gegen die Pandemie eingeleitet"", sagte Bundeskanzler Sebastian Kurz.","""Jetzt wird die Impfung gegen das Virus gestartet. Damit ist der Kampf gegen die Pandemie eröffnet"", sagte Sebastian Kurz.",Jetzt wird die Impfung gegen die Krankheit Corona geimpft. Damit fängt die Impfung gegen die Krankheit an. Das sagt der Bundeskanzler Sebastian Kurz.,3.0,y,4,uid_apa_test_393,r3_pid_apa39
Am Freitag haben für rund 450.000 Schüler in Wien und Niederösterreich die Semesterferien begonnen.,In Wien und Niederösterreich begann am Freitag das Semester-Ende. Damit haben für fast 450.000 Schüler in den beiden Bundesländern die Semester-Ferien begonnen.,In Wien und in Niederösterreich sind die Schul-Ferien. Sie dauern bis zum 12. Februar.,1.0,n,8,uid_apa_test_496,r3_pid_apa212
Das russische Parlament hat eine Änderung der Verfassung beschlossen.,Das russische Parlament hat die Verfassung geändert.,In Russland hat das Parlament die Verfassung geändert.,3.0,y,1,uid_apa_test_416,r3_pid_apa239
Bei den Buben wurden neben Paul auch gerne die Namen David und Jakob gewählt.,David und Jakob sind auch sehr beliebte Namen.,Bei den Buben. Viele haben auch David oder Jakob gewählt. Das sind aber auch sehr beliebte Namen.,4.0,y,9,uid_apa_test_423,r3_pid_apa72
Das Windrad in Lichtenegg steht Besuchern offen und kann von April bis September am Wochenende besichtigt werden.,Das Windrad in Lichtenegg. Das Windrad kann man am Wochenende besichtigen. Es öffnet sich im April. Dann bleibt es aber nur bis September.,Am Wochenende können Besucher das Windrad besichtigen. Das Windrad steht Besuchern auch von April bis September am Wochenende offen.,4.0,n,4,uid_apa_test_622,r3_pid_apa278
"3.639 Menschen befinden sich wegen dem Corona-Virus derzeit im Spital, 701 davon auf einer Intensiv-Station.",Insgesamt sind 3.639 Menschen krank. 701 sind auf der Intensiv-Station.,3.639 Menschen sind in einem Spital mit dem Corona-Virus. 701 Menschen davon sind auf einer Intensiv-Station.,1.0,n,6,uid_apa_test_737,r3_pid_apa253
Am Mittwoch in der Früh waren nur noch ungefähr 3.000 Menschen mit dem Corona-Virus erkrankt.,In Österreich waren noch 3.000 Menschen am Mittwoch mit dem Corona-Virus. Das sind nur noch sehr wenige Menschen.,Am Mittwoch waren nur noch etwa 3.000 Menschen im Spital wegen Corona.,4.0,y,6,uid_apa_test_193,r3_pid_apa94
Bei den Buben wurden neben Paul auch gerne die Namen David und Jakob gewählt.,Bei den Jungs heißen die beliebtesten Namen David und Jakob.,"Die beliebtesten Namen für die Buben waren David, Paul und Jakob.",3.0,y,1,uid_apa_test_423,r3_pid_apa184
Am Freitag beginnen die Massentests in Wien und in den Bundesländern Vorarlberg und Tirol.,In Wien und in den Bundesländern Vorarlberg und Tirol sollen bald große Tests gemacht werden.,In Wien und in den Bundesländer Tirol und Vorarlberg beginnen die Massen-Tests.,1.0,y,3,uid_apa_test_123,r3_pid_apa283
"Die ÖVP findet das Verbot unfair für die Bauern, die Glyphosat verwenden.","Die ÖVP sagt, dass es unfair ist, dass Bauern, die Glyphosat verwenden, Probleme bekommen.",Die ÖVP sagt: Die Bauern müssen aber nicht auf Glyphosat verzichten. Das sagt die ÖVP.,1.0,y,1,uid_apa_test_446,r3_pid_apa274
Es stammt vom italienischen Künstler Leonardo da Vinci und ist rund 500 Jahre alt.,Es ist 500 Jahre alt. Das Bild hat der italienische Künstler Leonardo da Vinci gemacht. Er war ein berühmter Maler.,Das Bild ist rund 500 Jahre alt. Es stammt vom berühmten Künstler Leonardo da Vinci.,4.0,y,5,uid_apa_test_46,r3_pid_apa178
Es stammt vom italienischen Künstler Leonardo da Vinci und ist rund 500 Jahre alt.,Das Bild ist rund 500 Jahre alt. Es stammt vom italienischen Künstler Leonardo da Vinci.,Es ist fast 500 Jahre alt. Es stammt von einem Künstler aus Italien. Der Künstler heißt Leonardo da Vinci.,3.0,y,4,uid_apa_test_46,r3_pid_apa91
